campaign_name,date,spend,impressions,reach,website_clicks,searches,view_content,add_to_cart,purchase
Control Campaign,1.08.2019,2280.0,29605.0,56930.0,7016.0,2290.0,2159.0,1819.0,618.0
Control Campaign,2.08.2019,1757.0,52135.0,102513.0,8110.0,2033.0,1841.0,1219.0,511.0
Control Campaign,3.08.2019,2343.0,56602.0,110862.0,6508.0,1737.0,1549.0,1134.0,372.0
Control Campaign,4.08.2019,1940.0,31588.0,61235.0,3065.0,1042.0,982.0,661.0,340.0
Control Campaign,5.08.2019,1835.0,45574.0,88845.0,5321.0,2209.0,1944.0,1148.0,523.0
Control Campaign,6.08.2019,3083.0,45540.0,87998.0,4028.0,1709.0,1249.0,784.0,764.0
Control Campaign,7.08.2019,2544.0,65198.0,127852.0,2640.0,1388.0,1106.0,802.0,499.0
Control Campaign,8.08.2019,1900.0,33558.0,65217.0,7260.0,3047.0,2746.0,930.0,462.0
Control Campaign,9.08.2019,2813.0,48854.0,94896.0,6198.0,2487.0,2179.0,645.0,501.0
Control Campaign,10.08.2019,2149.0,46703.0,91257.0,2277.0,2130.0,1984.0,1629.0,734.0
Control Campaign,11.08.2019,2490.0,49166.0,95843.0,8137.0,2941.0,2486.0,1887.0,475.0
Control Campaign,12.08.2019,2319.0,51254.0,100189.0,2993.0,1397.0,1147.0,970.0,794.0
Control Campaign,13.08.2019,2697.0,35456.0,68214.0,6554.0,2390.0,1975.0,1794.0,766.0
Control Campaign,14.08.2019,1875.0,60254.0,118632.0,4521.0,1209.0,1149.0,968.0,788.0
Control Campaign,15.08.2019,2774.0,52626.0,102479.0,4896.0,1179.0,1005.0,686.0,366.0
Control Campaign,16.08.2019,2024.0,22442.0,42859.0,5224.0,2427.0,2158.0,1613.0,438.0
Control Campaign,17.08.2019,2177.0,54348.0,106518.0,6628.0,1756.0,1642.0,878.0,222.0
Control Campaign,18.08.2019,1876.0,49197.0,96518.0,7253.0,2447.0,2115.0,1695.0,243.0
Control Campaign,19.08.2019,2596.0,41932.0,81268.0,3706.0,2483.0,2098.0,908.0,542.0
Control Campaign,20.08.2019,2675.0,40650.0,78625.0,2578.0,1001.0,848.0,574.0,299.0
Control Campaign,21.08.2019,1803.0,30838.0,59873.0,5691.0,2711.0,2496.0,1460.0,800.0
Control Campaign,22.08.2019,2939.0,44578.0,86218.0,6843.0,3102.0,2988.0,819.0,387.0
Control Campaign,23.08.2019,2496.0,55954.0,109413.0,4410.0,2896.0,2496.0,1913.0,766.0
Control Campaign,24.08.2019,1892.0,26940.0,51987.0,4085.0,1274.0,1149.0,1146.0,585.0
Control Campaign,25.08.2019,1962.0,51180.0,100398.0,4234.0,2423.0,2096.0,883.0,386.0
Control Campaign,26.08.2019,2233.0,50332.0,98432.0,5435.0,2847.0,2421.0,1448.0,251.0
Control Campaign,27.08.2019,2061.0,46820.0,91579.0,4941.0,3549.0,3249.0,980.0,605.0
Control Campaign,28.08.2019,2421.0,64148.0,125874.0,6287.0,1672.0,1589.0,1116.0,643.0
Control Campaign,29.08.2019,2375.0,38284.0,74192.0,8127.0,4891.0,4219.0,1486.0,334.0
Control Campaign,30.08.2019,2324.0,45478.0,88632.0,4658.0,1615.0,1249.0,442.0,670.0
